"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene98",944.87405823408,541.676024890674,401.410671789431,889.723691364737,0,0,903.146562624183,0,0,0,0,553.818888916238,599.019964058802,507.115982332733,0,0,111.083957254893,649.615518257217,538.793103448276,0,514.240506329114,0,402.363355286843,0,0,528.3851617014,0,662.541243192389,0,0,574.910888812234,0,0,0,606.078097491991,0,0,0,320.573535197517,0,0,235.076819746453,233.115052874732,0,0,683.767001774098,802.984425447915,0,0,0,0,379.911451407864,0,0,0,0,252.734953244034,0,218.89421936849,0,0,0,577.015018876634,441.35495972636,0,0,0,634.017615408342,413.96211418731,406.496554017849,0,385.133834007318,471.233346185152,0,483.34138902315,0,545.097754197253,0,920.091451513969,0,391.828205100297,0,0,0,0,0,0,0,470.608368272439,569.29597064963,0,398.913727235068,0,0,482.816891693825,0,0,331.081975897232,0,0,482.649579762004,0,0,0,502.252287602216,0,339.338143082666,595.840203971344,0,0,703.290870488323,0,0,0,0,0,0,377.041802989577,660.522273425499,862.486381793972,0,392.732736834916,0,342.626320914632,0,0,0,0,591.762663721004,546.765540101835,0,0,432.306448884461,0,961.64724516348,0,238.885536109435,868.340312216583,0,0,0,0,573.45252150447,0,915.117291252818,0,569.194589655637,0,0,0,0,0,0,0,586.137840082059,882.652483874618,0,0,746.236528278059,0,535.128988383241,413.742883622402,600.297420085406,0,479.156684235745,0,505.707267735876,0,0,0,0,0,520.562207183758,554.100342534757,0,0,0,0,506.810262907824,0,0,904.122799967853,473.826249974249,0,0,394.228494835607,342.761387294978,0,691.076908660716,0,0,0,780.735728610137,0,0,524.893563249674,0,0,0,0
"Gene99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4985896283438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7571404710205,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5571237089017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene100",571.897456299575,607.73407670661,0,0,0,394.28423814768,0,721.895847854227,0,0,0,0,0,0,0,928.399011612129,0,679.830193524995,0,582.133784928027,0,0,0,0,0,0,0,715.54454264778,0,0,0,0,0,0,0,649.240234344808,449.215422030144,0,0,0,0,0,392.057134380232,0,0,0,0,0,0,0,577.875619152449,0,0,0,808.345201893837,0,0,648.071339693073,0,0,511.989077566345,0,346.209011325981,0,0,632.887115952591,0,0,546.429990727249,443.45078620129,0,0,0,0,0,400.102426221113,0,0,766.742876261641,766.097387794761,0,0,0,0,805.907081091677,0,0,958.512677686548,541.912666495536,0,0,0,0,0,603.521114617281,671.08031024559,0,0,0,0,0,0,307.868847870807,0,0,0,427.861136930318,0,558.951335172463,0,0,0,372.068103345636,365.510435322928,654.459572893992,207.347646604211,0,0,0,0,427.682121303322,409.808073219042,351.94228146584,0,0,0,0,472.512494320763,927.094839829572,0,0,0,0,0,867.368103480786,0,440.052303359485,0,0,0,0,0,421.65626581211,565.548274463036,0,360.86684013599,0,566.652500354158,0,0,0,0,0,0,0,0,0,0,0,0,802.693482574862,562.690321726466,0,612.858893882554,247.839664259868,0,751.336512064731,0,0,0,0,0,462.721961941119,0,0,491.900045910671,0,0,506.810262907824,377.216144851,374.044560091072,0,0,0,0,0,0,742.23131226496,0,429.978874950926,874.968751116032,129.354949982753,0,378.76292734339,0,699.858084332899,0,0,0,0
"Gene101",0,0,0,0,0,0,0,0,227.686703096539,0,0,0,0,0,0,0,222.167914509786,0,252.559267241379,0,237.341772151899,0,0,0,0,0,0,0,0,0,0,202.050815780169,0,0,0,0,108.431308765897,0,160.286767598759,143.733231123036,0,151.120812694148,360.268718079132,0,0,203.282081608516,0,0,132.928639475375,0,0,0,0,0,0,0,108.314979961729,181.459975114061,0,146.30102248159,0,0,0,269.716919832775,0,0,168.299168602107,0,0,277.156741375806,0,0,0,0,0,0,0,0,153.348575252328,0,0,0,327.705350146043,0,0,0,0,0,0,0,0,0,0,0,103.46076250582,0,0,16.5540987948616,0,0,0,0,0,206.899146070797,0,0,0,0,270.460323470547,0,39.8089171974522,0,0,0,241.865494330388,0,0,0,0,0,0,0,208.965729620342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.185805530363,0,0,0,0,0,0,0,0,0,0,251.004016064257,0,0,0,0,0,0,0,0,0,0,0,0,0,313.791833226462,0,0,0,202.282907094351,0,0,0,126.078420777724,0,0,0,0,147.570013773201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.451592677907,0,0,216.413411448269
"Gene102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene103",0,0,0,0,0,0,0,0,0,0,206.041125808711,0,0,0,0,0,0,347.468765579442,0,0,171.413502109705,0,0,0,0,77.7037002502059,0,0,0,0,0,0,63.9672487686305,0,0,200.955310630536,0,0,276.858962216037,0,0,0,254.307330408799,0,251.260790753603,0,150.559579771484,0,0,0,0,0,0,0,0,106.725009671954,0,0,273.617774210613,0,255.994538783173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.01793091936,0,0,0,0,0,0,0,46.0285069886616,0,0,0,129.05390581646,0,0,0,0,0,0,0,0,298.212295763816,231.046486553094,0,221.707982873058,0,0,0,0,0,0,199.183348272084,0,0,0,0,0,0,0,175.97114073292,0,0,0,0,0,0,0,272.801673183596,0,0,0,0,179.644080166171,188.593844296922,0,0,145.847973376115,0,0,0,0,0,0,0,106.247343816405,209.170013386881,0,0,248.77390006397,0,255.320701037696,0,0,0,0,0,193.56399709654,0,215.146299483649,0,167.143334695242,0,0,0,0,0,98.6485153398441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.952233291548,0,0,0,0,153.08543698238,0,0,0,0,0,0,0
"Gene104",522.167242708307,0,0,0,0,1237.236747291,903.146562624183,1294.43393408344,0,1377.2136110281,1421.68376808011,873.80313584562,0,981.514804514968,538.225202395102,0,0,1012.19162147055,1313.30818965517,617.414620378211,1068.03797468354,0,1143.55900976261,1288.77842216699,0,0,1284.48665762099,768.547842103171,1056.58099016733,0,1290.35555044524,782.946911148154,0,0,1183.29533319865,0,1037.8425267593,0,1253.15109213575,0,0,873.142473343968,0,1049.30364394538,0,1219.69248965109,736.069056660589,0,0,1473.40503904523,0,0,0,0,846.837830555449,1560.85326645233,0,1153.56698465367,1349.84768610569,1300.45353316969,0,874.835309617918,1170.51618114974,1728.64025892824,0,0,1194.92409707496,0,794.807259239634,1496.64640342935,0,0,1220.92276057062,0,0,1056.27040522374,1344.57446035322,0,920.091451513969,971.635711349453,936.034045517376,0,1125.59663745815,1140.67912139886,631.65690139618,1629.0393979637,0,1555.32245813289,0,0,1794.76045737444,1488.25505930006,912.558631892099,1125.26443714273,0,1122.7689806032,0,1175.34101443517,1132.08247499211,1610.77331630654,599.151202463177,0,405.827117647882,733.551517887372,0,0,0,0,973.657164493969,0,0,0,520.895344683891,0,0,999.038660911199,0,0,0,0,0,904.992828358719,0,685.252641829264,497.647484618169,740.279623803355,0,0,1124.34906106991,512.59269384547,0,0,0,0,0,0,0,559.597090095132,0,0,360.82959430203,921.297323119444,0,663.904496108782,937.437225185813,0,823.83427450158,1168.72078198045,460.174029451138,0,503.988460402148,0,485.468315101301,838.910874838145,0,1018.44517370148,914.721295855169,0,559.677396208544,0,0,562.690321726466,654.869912820443,817.145191843405,512.201972803727,650.124607216383,0,827.175471490019,742.7523617204,947.025747262504,0,0,0,0,0,852.626746245163,0,0,0,0,0,0,412.022826064564,974.752536415931,0,926.436962863676,0,0,585.658397170099,953.431418369445,0,445.555938829481,0,0,708.239182489629,738.73908901806,0,1031.77590942681,0,695.614536798009
"Gene105",0,0,0,0,579.621200497792,0,252.881037534771,0,379.477838494232,402.77001831954,288.457576132196,0,0,0,0,0,0,0,538.793103448276,0,0,0,0,0,0,497.303681601318,0,304.768971868499,0,0,319.394938229019,0,575.705238917674,0,447.34335767266,0,0,0,539.146400104915,0,0,0,264.903469175832,299.801041127252,0,0,501.865265904947,0,0,0,577.875619152449,263.015620205444,440.407376823562,0,0,0,288.83994656461,0,0,0,312.882214068322,0,0,539.433839665551,0,249.319166890415,0,0,0,0,0,256.755889338212,0,542.248208223312,0,432.110620318802,0,0,0,0,0,0,0,264.303698860712,0,0,0,0,0,168.68028759989,0,0,0,0,603.521114617281,0,0,0,0,0,0,0,0,0,0,0,0,360.27547216872,0,0,0,0,0,182.755217661464,0,0,0,0,0,0,0,0,164.972944437112,0,294.064422728918,386.964348806299,0,0,0,0,0,0,0,0,301.693253384621,516.476730477741,0,0,0,0,0,238.854861549486,0,258.185081820082,223.199339329956,0,374.470124773446,0,0,0,0,0,0,0,512.870610071802,0,266.793711291091,0,0,0,178.376329461081,0,0,204.286297960851,0,0,231.180465250686,0,0,0,396.246465301417,0,0,0,381.436745073109,0,0,0,459.296800760215,137.169507218545,520.409822735404,0,0,0,0,0,330.066521098868,0,0,392.589407563889,0,0,443.947767248902,444.634740794414,0,0,0,0,0,0
"Gene106",348.111495138872,0,415.746767210483,0,0,897.336541991271,0,0,645.112325440194,831.525199111307,0,0,638.299961702002,0,0,0,0,574.078830087774,0,546.852949477844,0,716.131206470456,0,0,0,0,0,410.775570779281,0,610.845908463609,0,631.408799313027,0,0,0,0,0,0,786.862313666633,0,510.324252178692,0,498.018522050565,790.384562971846,269.207990093146,868.568894145476,0,0,0,626.197141594224,0,0,440.407376823562,443.325801561651,615.882058585781,453.581291105804,0,570.302778929905,547.235548421226,0,0,0,494.584301894258,441.35495972636,0,0,454.407755225689,0,529.871506159756,406.496554017849,0,0,0,0,0,0,860.043123288999,0,501.868064462165,803.467992077432,0,534.800213920086,470.185937166061,0,0,708.277999114653,0,687.235504756393,0,0,1027.64510059343,0,0,0,379.356129188005,400.067108031025,0,0,0,0,0,408.838011269709,489.791348885375,0,0,0,398.353472314434,415.702467886984,0,364.665383044518,0,144.652905353604,833.432551494225,0,0,0,409.64019935823,0,230.414746543779,0,0,187.828700225394,0,0,0,0,0,0,197.254221240335,0,0,0,0,0,0,0,465.198149265741,0,0,0,0,392.404415402726,320.458762017204,0,0,0,0,0,0,294.473202938533,0,0,598.744255291605,0,0,0,0,0,301.364751804601,0,0,0,245.576217307666,0,0,0,288.975581563358,0,0,0,684.425712793357,0,0,214.084223252065,0,0,0,0,0,0,0,0,0,0,0,0,418.93058447164,0,503.666221566285,0,249.991071747438,0,260.245242870046,0,0,0,0,0,0,185.497209812802
"Gene107",0,0,759.81305731571,0,0,394.28423814768,0,0,0,454.740343263996,0,0,0,0,0,0,0,0,0,476.291278577477,0,337.002920691979,254.12422439169,0,0,372.977761200988,0,0,560.634811109194,0,434.377115991466,0,0,544.671299123574,375.191203209328,0,433.725235063587,0,0,0,0,0,0,490.583521844594,574.310378865378,295.683027794205,434.94989711762,0,487.405011409708,0,0,350.687493607259,0,257.414981551926,327.187343623696,640.350058031724,0,0,0,0,369.769889353472,368.906455862978,329.722867929505,367.795799771967,0,0,0,0,0,0,314.394790029194,0,0,306.488117691437,0,0,0,467.985534992555,0,0,0,0,598.418465484078,0,0,247.897299690128,562.544747877672,0,0,253.020431399836,0,429.599398560842,0,0,327.625747935096,0,0,0,0,0,432.720312890072,444.389142684466,643.725772820778,376.180265583267,0,0,722.937783089157,0,775.319593948901,350.078767722738,0,853.452141586264,818.5498273604,603.092218282832,0,697.442084032346,0,0,0,817.092361699552,0,546.410764292057,450.926048128107,0,0,420.613422615542,0,0,374.783020356636,0,290.988451395835,0,0,577.840739636147,0,0,0,0,720.097933318931,689.463146868909,0,0,640.917524034407,319.657720348673,0,0,718.982639565015,0,648.427041499331,0,486.609547974488,0,0,0,415.180970058125,0,0,0,545.326693741659,0,0,0,436.579941880295,427.144077554507,0,585.112146494745,375.668256032365,680.122054336238,673.119327809113,591.891092039065,0,563.721396358777,0,0,705.080043923019,0,0,418.564157514064,633.51282863478,445.800898460272,0,0,865.247934735584,0,0,0,0,0,0,897.34721728889,571.408163994143,488.674255490399,443.947767248902,0,0,0,0,0,614.260543458934,0
"Gene108",0,502.041193801112,0,0,0,0,0,0,0,103.940649888913,0,233.834641986856,0,441.681662031736,0,0,0,0,521.955818965517,0,26.3713080168776,0,0,0,0,466.222201501235,0,0,0,0,0,0,0,495.155726475977,274.178186960663,664.698335162542,0,0,189.429816253078,0,353.301405354479,0,0,340.683001280968,0,0,0,0,0,0,0,0,0,386.122472327889,0,0,0,0,0,0,0,0,0,429.095099733961,0,0,387.088087784846,0,0,0,0,0,0,0,0,256.065552781512,0,0,0,0,228.566452975173,0,0,0,217.812724619372,336.43204957946,306.842589751458,0,313.738912181626,484.955826849685,506.585612968592,0,0,0,0,361.350936286087,369.975097829954,0,185.587290982314,362.786782951923,0,213.306788488544,0,0,0,0,0,0,0,0,199.044585987261,0,0,0,0,0,0,0,0,196.707420409151,221.761099935056,0,0,378.692249431962,135.722041259501,151.420832141595,0,0,0,0,0,0,0,0,0,0,0,0,0,304.954853422787,0,358.282292324228,455.388767077079,0,0,0,0,0,0,0,0,0,0,0,73.2672300102574,0,0,0,330.066156738372,0,0,0,0,501.430004085726,0,0,130.039011703511,0,0,0,378.235262333171,0,0,0,0,0,372.684423983339,0,0,0,0,0,0,329.493815126512,0,0,0,0,0,0,0,258.709899965505,0,0,236.079727496543,0,218.081698856434,0,0,355.536318807871
"Gene109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene110",0,0,0,0,0,0,0,0,0,0,0,135.377950623969,0,0,246.686551097755,0,0,0,0,282.246683601468,342.827004219409,168.50146034599,0,0,0,0,0,0,0,0,0,0,213.224162562102,132.04152706026,0,0,0,0,0,0,0,268.659222567375,0,0,197.419192734974,0,0,0,465.250238163812,165.758066892589,151.348376444689,0,0,114.406658467523,0,0,0,90.7299875570303,0,0,0,126.482213438735,0,0,272.975432211101,0,67.3196674408428,0,0,0,0,336.992104756403,0,0,0,0,0,0,0,0,0,191.000076400031,0,0,283.156542005184,0,392.076642460196,0,0,0,0,414.256562897955,164.260553740578,0,206.921525011639,245.202421051273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.696390658174,0,0,0,0,0,0,218.927498510077,0,0,0,273.205382146028,0,0,0,0,0,127.214902317129,0,0,0,0,0,0,0,101.049795093471,25.1458459062563,115.778708295544,144.019586663786,0,0,0,0,0,0,170.936924274943,0,0,0,0,0,0,145.64049453039,0,0,0,0,0,86.1042148013145,0,0,0,0,0,132.18115427193,0,0,0,0,0,0,0,0,0,0,229.553354758313,0,0,0,0,0,0,0,0,0,0,190.422992941654,0,0,0,0,287.455444406117,0,0,0,0,0,0,0,0
"Gene111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0139003958391,27.8528256691641,0,0,53.0032994553911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0878149403271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.740624298226,0,0,0,0,0,133.246117692662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.603241862692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4062250405402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3199339329956,0,149.788049909378,0,0,0,0,106.617385741702,0,0,0,0,0,0,143.507024668858,0,0,0,0,55.714444898414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2260091523803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene113",17803.4164656737,20570.4773354824,25231.52794105,15454.8300462986,16093.0121549975,21046.6207121589,17936.4907337163,19565.8667728766,25330.14571949,17773.8511310042,17616.5162566448,22521.9681492603,24088.4585546925,16293.1457549485,18277.2308313337,17125.3909988145,21350.3365843905,19171.2114574049,21484.375,0,17180.9071729958,21919.2316333408,16602.7826602571,22070.3304796097,18396.7913544829,22332.0434519092,23012.2116689281,20883.2999854241,19104.7093324133,21356.9828736906,19700.2797899659,17553.1646209022,26183.9271626261,21044.118375229,24589.4542411036,18194.1846624724,16187.2453800517,21407.8221698312,18972.1246739621,14085.8566500575,19353.0658710842,19410.6288304928,20270.4134613347,20754.4084380366,22541.6823704661,18424.7486694264,18702.8455760577,16262.8493903606,18942.3311252409,19080.5952556358,13951.5685195377,20003.7991145141,18405.3582897514,23095.8441781312,19688.9795604142,16955.9359116317,14333.6823482688,17109.0833678971,0,22286.5224246956,0,23757.5757575758,24251.1169362151,16783.7483295941,21110.1000909918,17797.552836485,17974.351206705,18455.0532917509,18131.5406014042,16518.541785998,16932.4051201437,16191.668271391,19898.8990275457,21501.320256507,21283.6880614677,19236.9246527111,20495.6755578167,19655.3924696873,17899.9609658172,18218.1695878022,16402.3640301708,0,20488.7084134787,18876.8483870519,23523.7742588922,14643.6476316954,21513.0749036855,18862.8060910768,23573.2009925558,21527.821704936,20654.2191344623,20620.7711309204,18561.4425726853,17494.1111161123,21968.168572069,17409.3718946404,19807.8975453575,22381.1415706529,20099.1036133846,20054.8533615823,14828.9922609636,13758.2878575111,18374.1726024713,16909.3029379679,15915.1193633952,13647.1458057361,16863.6303279777,20050.7157010822,14622.8881556409,11319.2134897018,16560.5095541401,17879.0991017055,18275.9852363377,17069.3373295808,15835.0761876307,17775.3482497974,17802.2803304431,0,14377.8801843318,16916.838155187,15063.914717017,0,14902.5559808191,14390.3054784145,14771.0821570756,16555.3443141478,16119.2729384999,14829.6228986824,16667.9816948083,19376.0038273588,14331.1812312449,21427.5038384717,18889.9122229949,17279.3021175067,16216.0123694234,14113.2880480548,14320.559243613,14163.5953148216,18668.5389212933,15446.6262711977,17021.7439051175,18221.2137239179,19767.2457412717,17851.6542287028,17699.7076088655,13485.0240261344,16896.0920297779,18327.6668083298,13575.1338688086,13669.7560521992,18525.9206478859,13593.716682067,15195.1582626707,0,13383.4806818737,0,16712.7203430205,19012.24653684,16618.1134566537,14517.2997822405,18350.4648933087,15937.3758771349,17626.9151534169,15247.1864205326,15019.083654148,15917.2174666811,13466.2621008525,16414.8376897908,15969.1757769886,17401.5981059485,12896.0213252643,0,16523.0300576474,15741.4870038283,18124.024735595,17052.5349249033,14995.0674120355,15185.5076346102,16598.0361102312,15362.9848084771,16457.9606440072,0,14894.625162234,0,16218.0877234543,15828.2740676496,15868.5827451379,19842.3170812166,15929.9084030267,15441.8500308463,14231.6345844791,15810.0494423364,15874.9598150728,16006.8506685989,20370.307915416,10633.9547813916,23034.8794417109,15713.6682422164,14564.4407804342,18256.0170657433
"Gene114",0,0,114.688763368409,0,0,0,0,0,0,0,0,0,0,0,134.556300598776,57.1322468684387,88.8671658039146,135.966038704999,0,0,0,0,0,0,0,0,0,0,0,0,0,176.794463807648,0,0,0,0,0,0,58.2860973086395,127.762872109365,0,0,0,0,0,0,0,0,0,0,0,0,18.3503073676484,0,0,0,0,0,0,0,85.3315129277242,0,0,0,18.1983621474067,0,0,0,0,0,0,0,0,0,33.3338888981483,0,0,42.5441395447777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8220400830854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7951163126716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.560180672442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene115",0,1545.7584124929,1376.26516042091,1812.40011203928,0,1889.84514146647,0,1767.40017922931,1479.9635701275,0,1359.8714303375,1156.86612351392,0,1096.02486504171,0,971.248196763458,0,1888.4172042361,1296.47090517241,0,1872.36286919831,0,1376.50621545499,0,1810.43366849567,0,1266.39529624604,0,0,1515.80280989118,1354.23453809104,1767.94463807648,0,0,0,1592.18438422655,1549.01869665567,0,1675.72529762338,1964.35415868149,1393.57776556489,1779.86734950886,1356.30576218026,1253.71344471396,1292.1983524471,0,1756.52843066731,1200.14610474319,1351.44116799965,0,1389.65327462851,1811.88538363751,0,1959.21402625633,1558.95146079526,1921.05017409517,1317.83225620103,1322.06553297387,1623.4654603163,1495.52156314515,2759.05225132975,1739.13043478261,0,1397.62403913347,1128.29845313922,0,1649.33185230065,0,1738.6408795867,0,1033.01145295307,0,2206.22884804867,1320.2565069785,1500.02500041667,0,0,0,2244.46551051135,0,1316.97813380933,1585.30063412025,1339.31751798817,1001.57191147217,0,0,1585.35338038253,0,1554.43370126351,0,1476.33521493704,1963.88296484956,0,1860.43720274264,1448.45067508148,1497.02530747093,0,0,1725.96180613552,0,1381.37638345677,0,0,1523.53007561223,0,1601.92230676812,0,1538.09913118184,1280.17886442726,1604.52768539588,1326.96390658174,0,0,0,1550.78464011837,0,1587.35577251314,0,1428.57142857143,1361.82060283259,1235.5261282096,0,1297.78716290528,1460.67010495185,1108.39667028592,1732.92730117603,0,981.372103589278,1439.95581505444,0,0,0,0,0,1753.59203529811,1212.59754112165,779.521223093945,0,1332.18117664002,1405.44410707893,0,0,927.643784786642,922.089577928864,0,0,1138.38917931127,0,0,1193.39140138247,0,0,0,1258.36631225722,1074.58604015044,0,1162.45831348261,883.356755671552,0,0,0,1290.87779690189,1650.81790523487,1690.00482858522,1338.33418700329,1181.05970310976,1155.90232625343,790.412117201573,974.862474758025,1519.1871362336,0,0,1600.24678504637,0,0,0,1183.82111147649,1255.69247254219,0,0,1463.65262644332,0,1256.66961949692,0,1785.81190662755,1714.89395253489,0,1401.9924787227,1487.57232881205,0,0,1034.83959986202,1469.62019503085,1136.28878203017,1618.83241711915,0,1226.70955606744,1603.43553492004,0,1020.23465397041
"Gene116",0,0,0,0,0,0,0,0,0,64.9629061805709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4305827041253,0,0,0,0,0,61.9607478662267,0,0,0,0,0,0,0,0,0,50.1865265904947,0,0,0,0,14.6119789003025,0,0,0,0,0,0,0,0,0,0,0,36.7795799771967,0,57.5351923593265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9981962958075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5929027651815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6708202405461,0,0,0,0,0,20.8785702355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
