"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene278",635.953560600458,0,530.804345518242,171.458944155822,0,0,315.43445029481,331.995727359335,0,538.730002576535,0,262.992563154742,367.345785413547,0,483.408722074514,0,0,0,0,0,0,244.339468968887,298.524599575177,591.535662430315,0,0,0,0,0,533.120085299214,0,0,0,448.497533263567,278.914094458907,344.870397704543,0,0,0,329.658737275173,409.025836798691,388.752105740573,0,0,0,523.638539796529,464.477990077061,0,189.10741301059,0,383.402913862145,0,0,590.140880439969,0,0,394.368418977008,0,0,0,0,0,0,372.333435542512,372.331623365878,275.785990071704,188.282012221214,0,433.651344319167,0,0,0,0,468.725587209,0,563.561710007246,0,0,0,0,0,0,0,0,309.494606769908,0,0,898.41787090192,0,0,0,0,0,0,0,0,0,385.879306910974,436.590436590437,0,0,0,0,637.314060232959,0,398.242753848643,844.180600185175,0,0,0,266.835662586305,0,231.432030192979,0,385.143104734853,0,602.34916173075,725.395233726611,0,628.128373736382,0,0,0,0,0,0,357.116285990626,0,0,0,0,0,0,0,0,0,0,561.706137092537,0,0,0,689.295741497285,309.866137828458,343.037125972588,0,0,401.801409653279,562.039210500215,0,0,0,0,0,0,852.173041255201,522.766480213289,0,0,456.218254813103,419.23799302388,348.553502962705,0,0,0,349.013657056146,355.035764632173,0,0,0,476.961076569287,0,0,0,0,0,0,0,0,0,0,0,0,486.833370214649,681.132626252797,0,460.605440262033,402.297566099725,0,0,233.396058524062,0,0,0,492.872308158932,439.431668375568,0,396.968603392277,0,0,0
"Gene279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.560042649607,0,0,0,0,0,0,0,0,46.2823687316317,0,0,0,0,0,0,0,0,0,0,143.102461362335,0,0,0,0,144.584410185972,0,0,0,0,91.6206382031884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1272365805169,0,0,0,149.015921778104,0,0,0,0,0,0,167.608065300102,187.149993521731,0,0,307.101727447217,0,74.6863174666401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.500108321498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0126266535927,0,0,0,116.309499578378,0,0,0,0,0,0,0,0,0,0,0,82.1197853936275,0,0,0,0,0,0,0,0,0,196.037430079983,0,0,0,0,0,0,0,214.976710856324,0,0,0,0,0,0,0,0,0,0,0,56.5909605372369,0,66.0266483552762,0,0,0,0,0,0,0,0,0,0,66.941125280316,0,0,0,0,227.479526842584,0,0,0,0,0,0
"Gene280",0,0,0,0,0,0,545.944240894863,0,351.268699892553,0,139.071312678668,0,0,0,172.645972169469,0,0,539.755807027993,0,0,0,0,172.22573052414,0,0,0,0,0,0,0,0,271.20385965914,0,199.33223700603,0,0,0,0,0,0,0,0,0,0,0,0,0,402.763577779843,0,257.584430452204,0,0,0,0,379.534076738176,0,0,0,0,0,0,0,0,0,0,459.643316786174,0,0,0,0,174.333465051951,0,0,0,156.17679212869,0,0,449.672899229754,0,0,0,0,0,0,412.659475693211,0,141.132193821546,0,0,0,0,0,0,361.609801752744,0,0,0,0,332.640332640333,0,538.684263685947,0,0,0,341.458787821303,0,544.632645280758,395.09496912406,0,562.872903298435,0,0,783.308409883928,0,0,0,0,0,410.04936363493,0,0,0,324.802981349471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.315478549044,0,0,0,433.812592959841,639.296462039823,197.433366238894,0,0,0,0,0,0,0,758.998880476651,0,0,300.590726122641,0,543.816034804226,0,503.085591628656,653.537818055072,0,432.377440071215,0,0,0,451.336859778664,0,0,0,515.652775704612,0,0,0,0,0,0,0,0,0,198.369761234942,0,0,0,0,0,0,237.146651489281,0,0,0,302.715356750048,0,0,0,0,0,0,0,0
"Gene281",0,0,0,0,0,0,0,0,0,0,0,87.6641877182473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8330592515074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1354232503265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7800458897065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene282",0,410.776024372711,0,0,0,209.677795121497,0,0,0,0,0,0,0,0,0,140.684351210667,0,148.898153662895,0,0,0,0,401.860037889661,0,0,0,0,0,0,0,0,0,0,0,0,0,289.435600578871,0,0,408.776834221214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.064308681672,0,0,0,0,153.313767576328,289.591262617905,0,0,0,0,0,0,0,172.741406115046,0,0,0,269.750211304332,0,0,0,0,0,0,0,229.255264274006,0,0,365.458116977052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.519966120238,0,0,0,0,0,0,0,0,349.44263899081,0,360.15756893641,0,629.92125984252,83.6596057959375,0,0,0,0,0,324.802981349471,0,0,0,0,0,0,0,0,0,0,305.312436393242,0,0,0,0,0,0,0,0,103.288712609486,0,0,218.986094383007,0,0,0,450.829526328444,0,0,284.624580178744,473.731583684684,0,0,0,0,0,0,348.553502962705,0,0,286.635614475099,0,187.960110687621,0,291.729469538581,0,579.16702154842,0,0,0,0,238.8408258585,0,0,0,355.113636363636,413.042979416692,270.50421986583,0,0,0,197.800458897065,0,0,0,0,0,290.385341347969,0,0,0,0,0,270.660411403825,254.886967433288,293.037767396963,0
"Gene283",0,0,0,0,0,0,12.1320942421081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0955494019241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2384042073161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0691620053322,0,0,0,0,0,0,0,0,75.8725341426404,0,0,0,0,0,0,0,0,0,26.5378695398333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2715356750048,0,0,0,0,0,0,0,0
"Gene284",0,0,0,0,0,0,0,0,454.583023390363,0,0,394.488844732113,268.444997032976,369.446753486654,0,0,0,0,0,382.080427930079,250.050010002,0,0,0,0,0,554.232695623614,322.689943367915,0,0,542.141591516145,0,0,0,0,0,0,0,0,514.26763014927,0,0,0,504.032258064516,0,0,0,0,0,0,0,0,273.771450615364,351.573290474875,0,0,0,0,0,287.950577210021,0,0,480.297784626468,0,151.690661371284,0,599.079129794773,0,0,0,0,0,0,0,0,0,0,478.68405401877,0,0,331.345261762757,0,0,0,298.031843556208,0,0,395.912960058473,0,0,0,0,0,0,0,0,0,572.595100577574,0,0,0,0,0,311.87709330549,0,186.676290866551,0,0,0,209.06707836799,516.994096260965,0,0,0,421.250270803746,0,0,0,0,0,0,0,0,0,0,0,0,419.516643866849,0,0,376.262045611321,0,133.211223045542,0,0,0,0,0,252.152299989193,543.157764052267,524.229906267693,0,0,0,197.433366238894,0,0,0,0,0,0,0,0,0,0,0,0,0,273.730952887862,0,0,0,0,0,0,0,0,0,0,0,203.547148304452,0,121.453977617767,0,0,0,0,488.597197829044,0,0,0,0,0,0,0,179.12433787968,0,0,0,320.919580470585,0,191.719725941697,0,0,0,0,0,0,0,0
"Gene285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene286",0,0,0,0,0,0,157.717225147405,72.1729842085511,0,140.538261541705,0,0,0,107.755303100274,0,0,0,0,0,0,0,0,0,0,330.984264456427,0,0,112.94148017877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.92725470149,0,0,0,0,0,138.118078400844,0,89.118616879066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2389958047546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.646569350007,0,0,0,0,0,0,0,0,0,0,0,45.0196961170512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.227778637904,0,0,0,0,0,0,0,0,0,0,0,0,330.523880350355,0,0,27.3732617978758,0,0,0,0,0,0,0,0,50.1278259561883,0,208.602778589011,0,0,0,0,0,114.452851783557,0,0,0,0,0,0,0,0,0,0,0,0,56.5909605372369,0,0,0,0,0,0,0,0,0,0,0,0,0,131.285282919785,0,0,93.6958320970689,0,0,0,0,0,0,0
"Gene287",251.423500702507,0,0,0,0,0,121.320942421081,0,0,0,0,0,353.217101359179,0,0,0,0,0,306.448381127494,0,0,0,0,0,248.23819834232,0,0,0,0,0,0,0,0,0,0,0,228.501789930688,0,0,0,231.781307519258,158.380487523937,0,0,0,0,147.788451388156,402.763577779843,340.393343419062,0,0,0,149.329882153835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7302688638335,0,0,0,307.095833093415,0,0,0,0,0,0,0,0,0,0,91.5289918081552,0,130.616509926855,0,0,0,0,0,201.129678360123,0,0,175.140550291609,0,0,0,0,208.075647057464,0,0,0,108.478988975823,0,0,136.15816132019,0,119.811496578716,0,0,0,0,0,0,0,0,0,0,0,0,197.036015368809,17.0948937552353,0,213.929483494003,0,0,72.9594163246694,0,0,0,0,0,0,0,0,0,0,0,0,0,218.557186328407,0,0,276.406712734452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.234236651462,174.276751481352,0,0,0,0,187.960110687621,0,0,0,0,0,0,0,0,0,188.636535124123,0,0,0,0,0,0,0,0,0,140.740551191177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene288",0,0,460.030432782476,0,527.573984007914,605.735852573212,0,317.561130517625,0,0,602.642354940895,0,635.790782446523,615.744589144423,379.821138772832,0,0,0,353.59428591634,0,0,0,344.451461048281,0,661.968528912855,0,0,0,0,0,0,428.216620514431,493.127041854158,473.414062889321,390.479732242469,331.075581796361,0,0,0,619.758426077325,531.733587838298,0,613.346418056919,0,0,355.326152004788,0,0,0,0,440.203345545426,281.814887877934,647.09615599995,376.685668365938,578.337640743887,237.649645010843,0,0,0,536.635166618675,0,0,700.434269246933,438.039335932367,0,436.661150946865,0,0,0,595.728277819635,0,0,0,0,0,483.052894291925,0,391.650589651721,319.507957745073,0,227.799867461895,299.660384897117,0,0,0,0,0,0,575.705238917674,0,0,0,0,340.338636943759,0,268.714011516315,551.550250167435,448.117904799841,0,0,0,0,0,501.71532401318,151.759461253913,0,0,351.195528110275,0,257.313327222142,800.506987758914,0,498.468988107954,0,0,0,0,277.357001130763,0,0,136.272271999455,0,0,0,0,0,0,620.15503875969,0,0,0,256.286129225162,0,567.008810444593,0,0,0,0,432.26108569576,465.563797759086,0,0,0,405.407512513059,0,0,0,0,0,0,0,340.088422989977,0,402.671846131982,250.639129780941,483.558994197292,0,0,0,519.855111349611,304.984315092367,0,0,0,0,0,361.069487822932,0,0,0,0,0,676.672161013273,500.250125062531,0,0,524.633166653004,409.365219802712,0,550.723972555589,414.773137127606,363.270091312891,0,0,0,0,0,0,0,0,0,262.353309183375,0,0,537.083150236805,0,234.572356549982,0,0,273.908279856002
"Gene289",0,0,0,154.31304974024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.298869051036,0,151.701121209196,0,0,0,373.412994772218,293.216046914568,0,0,0,0,0,0,0,0,0,0,149.97614015952,302.362748909334,143.114164213281,0,0,0,0,0,264.750378214826,0,0,0,236.438980076905,0,0,0,0,226.650297478515,0,0,214.434505575297,0,0,240.921634762802,0,0,0,0,0,0,0,0,0,0,0,0,0,130.550196550574,0,0,186.381709741551,0,0,0,0,205.254515599343,0,0,0,0,0,268.172904480164,0,0,0,0,0,0,0,0,0,261.518710475013,0,0,0,0,0,0,0,273.395410173526,383.576264967813,157.249187545864,0,225.098480585256,0,62.992125984252,217.514975069437,0,0,0,0,0,307.708087594236,0,0,0,208.317833494532,0,0,0,0,0,0,0,346.013718426248,138.778059188842,367.364659519754,271.79329214155,0,0,0,67.2483650241253,0,0,0,0,0,0,290.515435543799,0,0,240.062416228219,246.674636154912,0,0,509.697318207957,0,0,0,0,0,0,0,0,197.268588770865,261.055709288362,198.588218302612,0,206.103408950384,0,0,0,0,0,0,0,0,264.106593421105,0,0,0,0,0,24.3261652233142,0,0,0,110.668437361664,0,0,203.269738943578,0,0,0,0,0,0,0,0,0
"Gene290",0,239.619347550748,194.628260023355,0,0,0,0,274.257339992494,0,210.807392312557,0,365.26744882603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.911935048793,0,0,0,0,0,0,0,0,184.608892874097,0,0,0,0,0,0,0,0,0,0,0,0,211.550666384599,0,126.511358912725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.257039230459,0,235.311153748688,0,0,0,0,0,435.167321835246,0,0,0,0,0,0,160.478684991804,0,94.0881292143641,0,0,0,0,234.651291420143,0,0,0,153.550863723608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.432030192979,0,0,0,0,0,0,0,0,0,0,0,0,208.487768717569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.784373754954,0,0,124.740773080941,0,0,485.510036664379,0,0,0,0,0,0,284.238950210811,0,130.691620053322,0,0,0,0,0,0,0,0,0,0,234.695167084905,0,0,119.240269142322,0,0,190.856250542205,0,0,0,0,0,157.828282828283,160.627825328713,126.235302604054,0,0,0,0,0,0,0,284.499782441343,0,0,0,0,0,0,0,0,0,103.425094375399,0
"Gene291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.335438314484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1863494910069,0,0,0,0,0,0,0,170.399975214549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9643316786174,0,0,0,0,139.466772041561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.089433998282,0,0,0,0,0,0,0,0,0,40.401319776446,0,0,0,0,0,163.389793584227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2235563102512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7169835315063,0,0,0,0,0,0,0,0,0,0,0,159.227217239,0,0,0,0,0,0,0,0,0,0,0,0,0,50.205843960237,0,0,60.5430713500096,0,0,0,0,0,0,0,0
"Gene292",502.847001405014,530.585698148085,849.286952829187,445.793254805137,329.733740004946,0,630.86890058962,0,681.874535085544,585.576089757103,741.713667619563,0,0,492.595671315538,0,0,0,0,0,0,0,0,0,0,0,0,0,645.37988673583,0,0,0,0,0,0,0,675.945979500904,548.404295833651,0,0,0,0,662.318402372828,0,0,0,0,0,0,0,0,227.201726733123,704.537219694835,0,0,0,0,0,623.288318065917,0,0,0,0,0,0,455.071984113851,0,0,420.859318207904,641.803989592368,735.899637306607,743.822784221659,742.1351772074,499.030728776799,0,636.720767909273,0,0,0,0,0,0,0,0,0,0,951.634572324228,925.199937274581,0,824.658855746939,0,0,0,0,680.677273887518,0,575.815738963532,768.230705590356,0,0,0,444.414517540906,0,917.57689117891,0,0,0,0,0,0,691.529566909506,0,803.718069678862,516.271451968953,0,0,839.89501312336,0,0,0,608.49936205712,0,745.922058181921,0,896.545099420448,0,347.479614529281,758.87210773008,437.756497948016,0,653.695962567305,0,0,0,465.237998313512,671.673688709776,537.764979356764,0,706.66255956803,0,465.563797759086,964.583027532555,0,0,826.407621661235,0,0,0,0,0,826.520798268815,0,580.150839218197,0,497.418162868918,735.208114024095,666.527262271943,0,0,532.254630615286,0,0,0,826.603929547911,0,0,751.840442750483,324.962539040638,0,0,0,0,0,0,0,0,660.22787293443,344.290515616034,0,0,0,0,0,0,0,0,0,1005.74391524931,774.679061531651,0,0,0,494.435082691745,0,0,0,0,0,0,0,586.946313977148
"Gene293",0,0,0,0,0,0,157.717225147405,0,0,0,0,0,0,0,0,0,0,0,0,57.3120641895119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9167371014441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.656663611071,0,0,0,0,0,0,0,0,0,0,0,42.2220032933163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2766480213289,0,77.6880049720323,0,0,0,0,0,0,0,31.3266851146035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.74932391659,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene294",1922.65029948976,2481.77181391846,2282.45868572844,2246.11216844127,3231.39065204847,0,1031.22801057919,0,1942.30928175882,1639.61305131989,0,2235.43678681531,1836.72892706773,2062.74437363382,0,2250.94961937067,2368.63057324841,1842.61465157832,2121.56571549804,1681.15388289235,1683.6700673468,2443.39468968887,0,2401.99329592916,2206.56176304285,2241.32511514124,1744.80663437064,2597.65404411172,2109.78342046303,0,1692.53960278211,0,1088.9888840946,0,2714.76385273336,0,0,2125.21339232833,0,2030.69782161506,0,1468.61906613105,0,1675.1660341556,0,1664.42250149611,1604.56032935712,0,2590.77155824508,1888.95248998283,1846.01402970663,1368.81516969282,2090.61835015369,2096.88355390372,0,0,2169.02630437355,0,0,0,1792.05979659355,822.143052891203,0,1752.15734372947,1806.49787633074,0,2156.68486726118,0,2307.02515177797,2225.22033185569,1940.91257757839,1267.06005864678,2341.60572733729,2604.03104005,2006.27109888394,1626.27807744948,1222.86762457964,2480.4537344609,2516.12516724245,0,2112.32604373757,1797.9623093827,2541.70217947157,2059.40231568349,2166.46224738936,1455.44111061352,1474.0473576917,2116.61159415876,0,1983.40835791035,2424.35811778181,1810.1671052411,0,0,2539.53797922833,0,0,1705.33758215495,2245.32224532225,1849.56130717745,1791.12517675577,0,2135.13084293554,2128.90015865052,3054.15915773499,1879.20799472328,1388.81324546593,0,0,1801.19329055499,0,1677.32466715589,2260.91291034679,1868.31738885763,0,3086.61417322835,2208.61359301275,2688.22939557509,1987.16230069235,0,0,2012.58215698141,1965.91278185206,2017.22647369601,1564.3593480499,2223.8695329874,3675.32177665352,0,0,0,0,0,2697.52726667222,0,0,0,2437.96546772201,0,2827.7079355931,2079.51829665725,0,2488.18950589264,0,0,2487.66041461007,1943.50158764918,2159.68257688637,1091.01729097101,2813.41263895047,0,0,1740.45251765459,2125.19686533462,1705.43370126486,0,1607.50692665586,1898.28528516,2050.96333126165,0,0,1808.12129661903,2777.52398355413,0,1734.14546757435,2321.6995447648,0,2202.52387571988,2025.89909401793,0,2504.04565198876,0,1885.23976958181,2776.09091697753,2035.50050887513,2335.33251950533,0,2246.08574473317,0,1617.7398989899,1789.85291080566,2218.13460289981,1469.59264212942,1748.1743748617,3162.40147903085,0,2277.4380101845,0,0,1840.88094520869,2100.56452671656,0,2573.08053237541,1889.53261395756,0,1806.55241443289,2401.01185499603,1804.40274269217,0,2551.1523279265,3326.02911253717
"Gene295",0,0,0,0,181.35355700272,0,36.3962827263242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7453979640276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.690661371284,0,51.3496396966948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5828377829931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9249160357489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene296",0,0,0,0,0,0,0,0,0,0,0,58.4427918121649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2549240292628,0,0,0,0,0,0,0,0,0,0,0,115.826538176427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5925966351176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene297",1050.06285587518,0,1114.68912558831,0,906.767785013601,862.008713277264,0,851.641213660903,0,0,988.951556826084,0,1059.65130407754,723.499892244697,811.436069196506,0,1293.7898089172,0,836.839810002004,0,0,0,1182.61668293243,1631.20440245935,1048.11683744535,0,0,0,0,986.272157803545,0,1441.66262239858,1438.28720540796,0,1208.62774265526,0,1142.50894965344,661.951712364561,0,1081.28065826257,0,1267.0439001915,1431.14164213281,0,0,0,1034.51915971709,0,1096.82299546142,0,880.406691090852,1006.48174242119,958.200077153772,0,0,0,1025.35788934022,1038.8138634432,0,0,888.37152309766,1111.41560853811,1180.7320538734,0,0,0,0,0,0,1261.54223538276,906.534018270147,1230.85834268544,863.707030575229,0,961.087951561167,0,845.217328753574,1000.88484022107,718.892904926413,948.047023132347,828.363154406892,882.333355530399,0,1441.58162097845,1043.11145244673,0,1395.6405833464,0,1011.37406836889,1052.06878115245,0,1190.01726363073,1295.65380130429,0,0,0,1556.15963440098,535.251941844254,0,0,552.151370278096,0,0,759.352922830759,512.188181731955,634.699388946275,0,0,732.181367981043,0,0,0,872.32072918892,0,0,482.939632545932,518.689555934812,0,0,0,0,0,461.562131391353,672.408824565336,909.200304849514,0,922.550405475783,0,0,0,0,854.287097417205,0,683.318310022971,0,0,0,0,0,869.052422483628,985.552223783262,0,681.705503222608,0,848.963474827246,0,820.344544708778,0,626.901729331356,0,571.834817012859,700.182047332306,0,0,0,392.074860159967,521.506946472527,652.579241765072,0,0,479.261066573719,0,534.113308323266,902.90218559656,0,636.975930663604,0,0,0,681.372966527553,0,478.791052592205,0,0,0,0,819.739322895319,0,0,367.149315037059,649.210127677992,0,1017.92431953972,875.741948039311,0,0,782.245267416132,758.869284765699,0,0,769.521154572117,0,0,0,0,493.064934508114,974.377481053771,0,0,1154.32775082172
"Gene298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5805721625052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.884456743069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene299",29.5792353767655,0,0,0,0,0,0,0,0,0,0,131.496281577371,0,0,0,0,0,0,58.9323809860566,0,0,0,0,0,0,0,0,0,0,0,52.891862586941,0,82.1878403090263,0,0,0,0,52.2593457129917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
