"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene180",0,0,0,0,0,0,0,0,260.444594242642,0,0,0,171.56021763639,0,0,0,0,0,0,0,0,0,0,0,0,216.518952625653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.410517077452,0,97.7364244106494,155.203760365394,0,0,257.033367604449,0,0,121.917235613766,0,0,0,179.297979449693,0,0,126.633281528809,0,0,0,0,0,0,0,0,0,0,0,145.377011048653,0,0,0,0,0,97.3393900064893,0,358.204202929314,0,452.054794520548,0,155.849938773238,0,0,0,0,0,120.760792995874,0,0,0,0,486.443043864473,0,0,0,0,0,0,0,0,0,0,0,265.757186517252,325.369526819745,0,0,0,0,0,0,0,0,0,0,171.408981830648,0,0,0,0,0,0,0,0,0,0,0,0,275.701507168239,0,0,247.739378174161,0,0,0,0,0,0,0,0,0,93.3171583592177,0,0,0,0,191.560396256363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.263932280921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.725667958532,0,0,0,0,380.408939610081,0,0,0,0,0,0,249.652826538095,155.308442566938,302.362748909334,0,0,0,83.030043037239,0,0
"Gene181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene182",0,1618.66864503945,0,1254.89160048214,1129.16499205757,1344.28678117998,0,3753.70251566318,0,2263.88738364462,1198.40213049268,0,3002.30380863683,1765.44287938039,0,2371.87323249831,2608.21408792897,0,1483.83839929021,2908.72790485534,997.67209843698,1665.09901619341,3770.84342351069,821.893853283204,1892.57079935309,1327.98290943734,1950.41831340143,0,0,0,2612.82267533198,3018.54247520483,0,1431.0178994534,1254.92438683441,3371.31683635628,2650.79699459308,0,2261.31616266145,0,0,3668.69467582317,4379.49255010235,2340.37884882615,1393.16310405057,2736.61988349818,1463.349740588,2877.74543530034,2059.70942593905,3411.53378820451,0,0,0,1097.6725276959,0,1117.20285507396,0,2874.26043785812,3141.76073247907,1600.18419386404,1780.80719691736,1310.61598951507,0,0,2237.05374475402,1443.31463173773,3172.76679287617,3746.86853283956,0,1187.00073786532,1196.4382140248,0,0,1544.72924800543,2839.57315970338,1455.23026878959,1670.56465085199,0,2763.13838605761,1446.08363404797,1523.3286908078,3027.39726027397,1196.55908414721,1558.49938773238,3078.33677923271,0,2822.80431432974,0,0,1267.98832645668,1136.87256692045,1943.78451760205,1989.02060625348,0,3743.49646800051,3105.845571599,2479.12478261406,1498.26570613468,0,2081.24144226381,2989.34847936563,0,0,0,3998.71182437872,0,0,5019.98698521893,0,1999.6641785349,0,3610.1083032491,0,1376.81977203476,0,0,0,1741.38333793455,0,0,1372.34834387793,0,0,1819.54966145879,3416.65945852435,3278.95165266042,0,0,1877.63545230329,3267.4555086762,0,1378.5075358412,914.129006456036,2644.1190144119,1557.2189485233,3192.76079904388,2396.40390569183,3379.19870497774,1632.86236724559,2488.35150887623,3120.21412111583,2675.77415928252,1600.35493020234,0,0,2358.369648808,0,3508.40446143373,1798.68557592529,1505.11739915713,3390.66339066339,2607.29410277479,0,2491.12206498118,2956.65028914301,0,0,2050.13793207411,1880.31266025392,0,0,1427.94376098418,0,3150.89599267104,1862.74625387581,1406.11018790745,1685.06036589882,1817.11986501395,0,1474.71768247106,2744.23710208562,1740.87608412666,0,1399.89727372524,0,0,2701.05658978365,2667.74923157223,3071.12914434307,1889.86729844839,0,2448.29824724103,1841.1430645956,3980.09950248756,2396.57631954351,0,0,3459.053969577,1392.06221912875,3063.01645860844,3924.77514309076,0,1180.34416350873,0,1416.2265962554,0,1624.01790808936,1619.08583922616,1664.81687014428,2763.61302285775
"Gene183",0,826.195454238888,0,842.098310849859,0,0,0,737.090675802951,0,650.265525089412,0,988.142292490119,0,0,1180.53353067625,547.355361345764,625.256801900781,755.671932938509,749.567851187836,843.358978330838,461.885230757861,0,657.302982079845,0,0,0,0,741.602197839241,452.284034373587,578.756036244597,892.990028278018,0,0,0,428.898208158597,629.312476119839,719.752826346464,0,517.419799931011,0,0,0,761.650878278669,548.52629269363,0,703.702255756675,0,0,797.306874557052,0,0,647.811929968121,923.087641075658,0,0,496.534602255095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.869747053903,0,0,0,886.236209079399,633.453175826057,0,908.5009733939,0,610.273827212906,0,0,0,601.135478125348,0,561.434550341965,690.292758089368,288.433804441881,0,664.184361477307,0,894.757952546975,0,0,845.987902372996,0,0,0,661.141776472578,638.977635782748,676.53676111959,0,0,0,0,806.51074125669,0,433.82603575966,0,442.673749446658,579.252238020011,703.665177751943,0,0,0,0,317.830278631211,0,799.908581876357,657.416698384139,0,0,0,839.792151442518,389.239685148344,0,657.193605683837,0,429.628450950752,777.210290898709,0,0,0,0,0,0,223.267444629674,708.215297450425,0,0,0,0,0,0,0,0,0,0,380.491179522657,820.973126812982,507.780507780508,1121.92655331521,0,0,0,0,549.556233341577,0,0,0,580.05441462842,0,0,471.940368946324,0,0,0,757.133277089147,0,0,0,0,488.548424919878,0,804.336985023245,1029.3154383948,0,579.945485124398,627.676029500773,0,600.369458128079,0,0,420.972062763107,418.449833571089,0,445.641433027843,402.861707300132,771.686664951807,0,0,436.892446441667,0,475.141462571811,540.086413826212,811.404206573965,555.970094661224,0,0,998.46664051635
"Gene184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.111705877745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.560582513095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.373521776752,0,0,103.352051538223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2390032555749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.670892563728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.633281528809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0126738250308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7826794783317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene186",0,0,0,0,229.660676350692,0,243.260259859195,163.797927956211,0,0,0,361.051991486774,0,531.531189490869,616.69662050252,401.393931653561,0,0,260.054152452923,0,0,0,0,0,0,0,0,168.545954054373,263.832353384592,0,0,506.215197705158,0,0,0,337.131683635628,0,0,0,238.241099993193,0,509.178264616027,0,383.968404885541,0,508.229406935377,0,0,575.832742735648,0,0,0,0,0,0,0,0,0,0,817.360271685949,0,0,538.807990936973,266.655439069232,665.569709183013,0,508.343850792315,0,0,561.419267909275,0,694.579052788008,0,0,0,701.934600239685,0,486.696950032446,0,212.269157291446,0,616.438356164384,0,0,0,493.381877573242,246.53312788906,423.036246514758,329.507386457246,0,344.506838460743,0,0,325.936003174333,274.946068271224,0,0,533.628881637009,0,456.412596987677,519.202630626662,0,0,0,0,0,0,0,819.322352137919,0,982.973494821836,275.347243468151,0,0,706.919494344644,0,0,955.637197647009,0,0,628.023818384816,478.295289616044,290.590673976636,0,1037.97249372892,412.735173062151,0,0,381.891956400668,856.517463439394,661.758623542063,245.068006371768,0,0,0,0,461.419385567992,0,0,0,715.645440622898,685.751166449288,792.254915941753,369.845281390618,0,0,0,802.918433959959,0,369.437907065842,0,521.458820554959,0,671.366230278617,0,0,274.778116670788,602.981744727678,295.25570698202,0,0,0,509.504901788538,0,695.582461890334,0,0,0,1235.22145756132,0,0,0,0,533.773780629047,0,0,0,0,0,438.230098190931,0,1001.57655568951,440.83707180458,593.187906620742,0,486.963579182307,0,0,741.424442796835,0,0,0,636.764614524446,0,456.072971675468,0,0,761.108727841357,0,820.16902613843
"Gene187",0,758.750927362245,366.48681665479,0,0,482.564485551789,0,0,0,313.090808376383,304.356096633061,475.068409851019,539.189255428655,436.614905653214,440.497586073228,0,0,0,581.297517247709,0,0,508.42718051707,0,419.690478272274,0,0,513.267977210902,0,0,0,0,506.215197705158,0,0,0,359.607129211337,983.077031107366,0,0,459.464978558301,0,0,0,0,0,351.851127878338,509.955212629152,0,0,0,0,0,0,0,0,0,510.309633818357,0,0,379.899844586427,0,0,400.652095824929,477.172890965994,0,434.07958849255,0,0,0,0,285.87461751035,0,0,0,0,0,473.32665107473,0,673.936191721368,0,544.045961002786,0,0,0,0,0,0,0,329.507386457246,342.155580154976,0,0,0,0,0,0,542.693982263774,862.015885721323,0,0,0,0,0,0,0,649.398259193699,0,0,0,793.759826594007,0,0,531.739337709487,0,0,550.755146500869,0,637.091465098006,328.533881842075,0,0,643.224699828473,755.535752339255,0,0,0,373.001776198934,0,0,523.427338768518,0,0,0,421.315667131567,0,665.869899265836,654.917837580376,0,809.683818468888,801.616593463485,0,0,475.352949565052,0,0,538.32350679313,522.183472893083,0,0,0,0,553.062385437077,434.637245068539,0,333.347826717104,0,0,271.341785127455,590.511413964041,0,441.946220669272,0,0,694.029954332829,0,0,536.997259462262,778.765656434551,0,0,0,0,742.593605878215,433.061746548095,0,561.444784578983,0,0,0,0,615.76354679803,426.597421867755,0,0,722.776985259154,0,0,0,0,0,327.064595257563,0,0,0,456.072971675468,700.035001750088,0,0,0,499.233320258175
"Gene188",1051.92693889261,0,0,0,1052.611433274,1057.04601597059,901.493904184077,1487.83117893559,0,1300.53105017882,1122.31310633441,0,1213.17582471447,2088.15824442841,0,0,1196.92016363864,0,1284.97345917915,860.570386051875,0,0,1556.77022071542,1836.1458424412,0,1111.46395681169,0,1921.42387621985,0,1284.1149554177,1306.41133766599,1143.67137259313,0,1806.36685668708,0,0,1263.95618285233,0,1897.20593308037,0,0,835.57458808784,1428.0953967725,1261.61047319535,748.56524993762,1974.27577309512,1352.48991175558,0,908.043940467753,0,0,1210.38544809833,1184.33886024801,0,916.508326813457,2027.51629254164,993.034963105993,671.905037421378,0,1220.28434927761,1289.55003914705,0,1229.5874664972,0,0,922.419125546669,0,0,1041.31676184078,0,857.623852531049,1954.513148543,1417.88928523455,0,0,1729.1559664441,0,0,0,0,0,917.808219178082,1374.42597503396,0,2036.90941113408,884.684745993399,1553.15870570108,1826.74742813191,1482.78323905761,1187.48113112609,0,0,0,0,1057.48487796625,0,826.374927538019,1231.45126531618,0,0,0,1246.37444815898,1411.72974043987,1003.34448160535,0,0,1122.0858986284,1611.35384710731,699.837842451139,1037.99361939216,842.548709847288,1346.14207917763,0,1263.96569235978,0,1003.59826695714,2542.64222904969,891.928051137208,1042.73797280311,0,0,973.083520253332,1317.34438869409,1137.21853841174,0,1501.89743530949,1367.67317939609,0,0,0,0,0,0,0,1822.65399656704,0,0,870.093079724808,728.715436621999,0,830.148711122561,0,0,1047.89496394009,0,1538.06716226609,0,0,1158.76859218264,1067.26506485688,1048.32104832105,0,1287.1949180876,954.046748290666,0,1068.13656323764,0,2140.58519378326,0,0,690.540969795738,0,0,1096.56732784587,0,703.055093953726,0,1406.10465745127,0,525.241914304762,0,0,0,896.337103320476,691.729807119991,1256.56689881963,0,1072.89914748014,896.680042143962,0,969.827586206897,1094.31512566076,1309.54541918419,0,1464.57441749881,0,0,986.316593734806,1392.06221912875,1334.11383530501,1181.06659398565,0,885.258122631546,0,0,843.223979380787,0,1342.31902910203,1547.10254599267,1034.12616339193
"Gene189",0,0,0,0,0,0,0,0,199.163513244374,84.2936791782571,0,0,110.28871133768,0,229.058744758079,0,0,0,0,0,0,0,0,0,0,0,0,0,226.142017186793,0,0,93.7435551305848,138.02834181952,0,0,0,0,0,0,0,0,0,0,0,0,78.1891395285195,155.203760365394,115.771368086795,0,0,0,0,0,142.290883219839,0,0,0,149.312230538084,0,0,0,0,0,0,0,0,0,0,403.090359422237,0,0,258.448019642049,0,0,0,0,55.6854883617329,0,0,0,0,0,0,0,0,0,135.593220338983,0,0,0,0,0,238.682472750418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.158967141896,0,0,166.333998669328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.399784928447,0,0,0,0,0,0,0,0,0,0,0,348.592163014372,0,0,0,0,0,0,355.755021618959,0,237.02673661589,0,0,0,0,0,0,0,0,220.973110334636,585.823081429408,158.122210899891,0,0,0,0,0,0,0,0,329.354934834774,117.251621980771,0,0,0,0,202.980919793539,246.58701158959,260.199120800866,0,0,77.7947773772787,0,0,0,0,0,0,0,0,78.0165082931548,0,0,0,0,0,0,0,124.808330064544
"Gene190",1166.68260495362,0,0,1188.84467414098,497.598132093166,0,0,941.838085748215,536.209458734852,0,0,817.117664943752,943.581197000147,1195.94517635446,863.375268703527,1112.95590140305,0,0,0,0,997.67209843698,0,1280.01107036601,0,911.875021506486,981.552585236294,0,1162.96708297517,772.651892054877,958.564685030113,0,1124.92266156702,0,0,698.945228110306,0,403.763780633383,0,900.693725805833,0,0,0,737.849288332461,822.789439040445,706.978291607752,0,931.222562192364,1075.01984652024,0,0,695.494405805866,716.002659438449,853.420649296363,772.436223193414,0,0,855.113440452383,1026.52158494933,0,610.142174638807,736.88573665546,1098.08366689101,773.673012627449,785.931820414579,850.450183956072,0,1104.33319310055,914.933013832916,587.840107490763,785.986975072984,0,1340.69910189313,582.08086446471,0,0,0,0,0,1010.90428758205,689.874761197198,0,643.835616438356,759.976715607011,912.835355671824,0,0,739.59938366718,0,0,0,0,0,716.047418251253,651.872006348667,0,1254.67933687112,0,0,0,0,0,722.198278372491,829.70081236378,651.293786305228,0,1057.89071255748,0,1115.55266338198,460.86882307758,0,631.911532385466,0,0,1105.96998081481,0,526.277139989719,706.289508069358,0,0,0,0,643.224699828473,368.081520370406,612.348443760169,0,756.681150613943,0,0,0,0,620.398709570684,0,971.262069359538,755.462575546258,0,682.943486426498,446.534889259347,0,0,0,0,578.18235602587,0,0,839.85442523296,0,0,1221.83239950429,0,0,900.900900900901,0,0,795.038956908889,0,0,357.211551672025,618.05628834587,0,0,0,750.585823081429,579.781439966267,0,0,0,0,692.236139052934,317.628374801482,828.266095634432,0,627.342733018616,0,563.987390853333,434.341971912552,775.328512037643,0,0,0,1040.79648320346,400.246305418719,649.169989798757,0,631.458094144661,798.85877318117,710.155219640864,0,1097.4508578176,635.50666525443,816.80438896225,981.19378577269,0,0,0,0,0,0,0,0,0
"Gene191",0,539.556215013152,0,0,0,413.626701901534,0,0,0,0,399.467376830892,0,0,360.68187858309,0,0,0,0,0,240.959708094525,0,813.483488827313,0,402.203375010929,533.360861635869,0,410.614381768721,0,0,452.153153316091,0,374.974220522339,368.075578185387,0,0,0,0,0,0,0,0,221.949499960832,0,0,0,488.682122053247,399.095383796727,0,0,0,0,0,0,203.272690314056,0,0,0,0,179.52918471309,0,276.332151245797,0,0,392.96591020729,0,0,0,980.285371963838,0,0,285.87461751035,0,0,0,0,0,0,270.38719446247,0,0,0,0,0,0,0,0,73.959938366718,0,274.589488714372,0,0,308.537225016198,0,0,0,0,259.013036989528,472.056318371201,476.637094666277,0,0,0,458.192985932237,0,0,0,0,0,0,0,0,321.238450712843,696.761890791742,0,0,269.258071622647,441.430942543349,0,0,0,0,296.872938382372,0,0,454.112966006401,378.340575306972,0,0,891.081231601559,0,0,0,285.665314517511,0,283.130717913327,221.956633088612,0,0,0,367.40760533743,0,0,0,0,0,615.226864906434,261.091736446541,680.73519400953,0,0,475.020475020475,426.648125908602,0,565.361036024099,0,501.101103741115,0,0,264.17615887865,250.963520659676,593.865234024335,0,966.302399943779,444.179170773011,0,463.377221014956,388.86008443819,475.912345598892,370.566437268396,0,0,345.038503160239,0,422.99054314,0,0,0,0,358.672016857585,629.955766149464,0,0,0,0,0,486.963579182307,0,208.376745155241,0,0,0,0,0,0,0,556.846024119388,424.292966978303,0,319.510308411529,0
"Gene192",16390.9343023812,11802.7922034127,13763.6160032577,16858.4779485825,21052.2286654801,22967.7715861435,12678.1523667792,16639.1395148851,18644.7688937233,17328.372048216,13239.4902035381,16988.4463362724,20427.9201999902,20008.3526329777,22888.2545723649,15435.4211899506,13201.8507601336,18329.4378152294,13889.9512016032,17796.5955835528,0,12672.547474388,18681.2426485851,15581.0090058582,19355.8377206566,14362.4238575017,13755.5817892522,17174.8327181406,15886.4767073722,14089.0922573294,16966.8105372823,13480.3232277781,14999.0798110545,11823.4921528609,0,17643.2247769312,17098.5183624745,19957.545202987,15254.3022498179,18565.788578041,20476.4908535106,17586.2339086613,16208.8827533679,14371.3888685731,18152.7073109873,17651.1982485633,13292.0934770077,19267.6634030167,18847.4486180014,17688.5690251425,20940.4293921984,21923.3195247106,22572.1053364916,15469.0517328997,0,18040.7572152684,17074.6845045169,17002.9302525243,15372.1864410583,16646.5204627871,17608.4987488294,15196.0610676207,0,11073.2179697697,12423.9679047496,14324.6264202542,19877.9974758098,14660.7123407036,15619.7514276117,20948.9589682718,20095.9268160979,14876.9141306455,15134.1024760824,15820.7435070446,11774.2810634834,20886.8344461565,17847.1990199354,16731.5595933377,18290.6282433179,18480.6835066865,18279.9442896936,15602.7397260274,13323.8470991527,16074.8079706112,20905.1229037445,16196.5361189561,17281.9722650231,16940.6787808865,17811.7048346056,15195.7331186475,16364.0748268853,20641.1403535837,21720.105020288,21681.8297763796,20515.2066325452,13246.1228351639,18093.9107268399,14674.7942450178,20633.7735820046,17361.9351894112,22514.514073538,21048.5853067595,24036.5563701209,26544.6224256293,0,23336.4406690897,26147.5542956696,26742.2763471848,25364.8544849364,24789.7299690128,23942.4258381604,22318.4237900018,21031.2075983718,25234.1722153256,18047.2388556221,28602.5506082785,23854.9281350426,26672.8960054365,22697.4060107416,22836.5800491332,23981.2058057313,22611.822140124,23092.2722253434,23356.719211995,25949.3123432229,22998.5210322965,22735.3463587922,21710.6187643449,0,29851.2197443137,30730.4160807346,22056.1205734591,24700.5275286141,23317.6429567643,24384.6330802853,20300.4951340277,21344.3677065968,24382.8409550789,20363.5480344925,24549.5081748192,0,20908.6875260518,24528.2121975567,24574.1642523989,24035.8337888099,27685.2089207895,21726.5623543015,22359.5329109284,23123.4866828087,21591.5932351814,25356.2653562654,0,27449.01370779,24734.5453260543,31131.7883386234,27455.0657365527,28412.0572637595,20712.4229313958,24956.8771270066,28340.9518687819,24307.04213681,23011.8629173989,25914.4734530377,23430.4512582763,30699.9445891937,23312.6677745111,25886.9713354566,19750.362342354,28745.3679195341,26383.3053877699,29177.4370595942,23870.3909913584,20890.330649574,23878.8232805938,22087.0936087383,22524.6300479902,22482.3239679051,29127.7619903729,26586.5632495685,23554.8677777626,28709.9753694581,21459.7050913475,19578.3523066151,22885.5721393035,21207.798383262,30374.3532514964,27339.1331305342,23685.4900326457,28870.1599358441,25674.8846263801,23366.9483056237,26182.3401831828,31418.8979312915,22288.4540624595,21387.421987518,29353.7404142934,25238.1161392266,20383.8755656422,30689.8059395285,30970.2956174446
"Gene193",0,0,0,0,0,0,0,0,76.601351247836,120.419541683224,0,57.0082091821222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5355042966983,0,0,0,0,0,0,89.9017823028341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.467436763476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0658409609037,0,0,0,0,0,0,0,28.3422611455942,0,61.705541157596,0,123.145126531618,0,0,0,0,0,105.615208590037,0,104.741654708661,0,0,0,0,122.87168685273,0,0,0,0,73.4340195334492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0735871606625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9867675406177,0,0,0,0,0,0,0,0,0,0,0,0,64.8971380362126,0,0,0,0,0,0,0,0,0,0,0,109.557524547733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene194",0,0,732.97363330958,0,0,0,0,0,0,445.55230422793,0,0,465.663447870202,0,405.25777918737,0,0,0,275.351455538389,430.285193025938,351.032775375975,0,172.97446896838,612.048614147066,275.283025360449,433.037905251306,0,0,0,0,727.621504522829,0,0,469.186196542098,397.127970517219,0,368.653886665262,0,0,0,388.179921393566,456.954852860537,0,566.810502450084,748.56524993762,0,0,0,708.71722182849,514.066735208898,0,0,592.169430124007,609.818070942169,558.846540739913,310.334126409434,648.231156471967,0,0,0,644.775019573527,0,0,0,0,0,0,0,0,0,582.337183817379,0,432.82936075581,0,0,0,306.270185989531,443.434998918451,0,0,739.902506963788,0,0,0,627.919442530056,0,0,0,347.813352371538,563.550367314079,0,0,278.462884875487,0,0,0,0,533.628881637009,522.763265117852,0,314.668260985856,652.30812240096,0,616.088716775216,0,806.51074125669,0,0,426.7303917385,0,0,0,256.701749239063,0,0,0,512.059893350284,0,557.079190949606,0,0,0,0,577.357104116731,0,0,0,632.348119349852,0,0,0,0,685.596754842027,0,389.304737130824,187.809458767287,0,0,0,233.804839760183,314.883993874075,0,0,0,386.599656059616,0,242.44232670036,0,0,383.120792512725,0,0,0,0,0,0,0,0,0,0,359.081304293784,402.753368482718,0,0,0,0,0,0,0,646.45158683663,0,0,0,0,0,0,0,507.452299483848,0,0,400.246305418719,0,544.563441640951,440.107156525067,323.347598668569,0,0,458.42883934153,0,0,0,280.859429855357,295.086040877182,0,804.128660585694,540.936137715977,0,525.856939235847,0,0
